Trimeseter,Module Code,Module Name,Credits,SCQF Level,Prerequisites,Exam,Class Test,Coursework,Description,Lecturer
1,CSN11108,Computer Systems,10,11,n/a,60,40,0,This is the module description …..... HELLO WORLD,Admin
1,IMD11112,Design Dialogues,20,11,n/a,0,0,100,This is the module description …..... HELLO WORLD,Admin
1,INF11109,Security Audit & Compliance,20,11,n/a,0,0,100,This is the module description …..... HELLO WORLD,Admin
1,INF11115,Strategic Information Systems Management,20,11,n/a,0,0,100,This is the module description …..... HELLO WORLD,Admin
1,INF11116,Data-Driven Decision Making (Blended mode),20,11,n/a,0,0,100,This is the module description …..... HELLO WORLD,Admin
1,SET11101,Database Systems,10,11,n/a,0,0,100,This is the module description …..... HELLO WORLD,Admin
1,SET11102 ,Software Development 1 ,20,11,n/a,0,10,90,This is the module description …..... HELLO WORLD,Admin
1,SET11104 ,Advanced Software Development ,20,11,n/a,0,0,100,This is the module description …..... HELLO WORLD,Admin
1,SET11108,Emergent Computing for Optimisation ,20,11,n/a,40,0,60,This is the module description …..... HELLO WORLD,Admin
1,CSI11104,Knowledge Management ,20,11,n/a,0,0,100,This is the module description …..... HELLO WORLD,Admin
1,CSN11111,Network Security [ASDF],20,11,n/a,50,0,50,This is the module description …..... HELLO WORLD,Admin
1,CSN11125,Host-Based Forensics [ASDF],20,11,n/a,30,40,30,This is the module description …..... HELLO WORLD,Admin
